===== NODE / GPU =====
euclid-ral-gpu-2
GPU 0: NVIDIA A100 80GB PCIe (UUID: GPU-bed92da1-4a1d-c9fe-0a65-a8b67f78862a)
backend gpu [CudaDevice(id=0)]
########## RUN Nautilus 12:21:47 ##########
2026-07-14 12:21:49,489 - jax._src.xla_bridge - INFO - Unable to initialize backend 'rocm': module 'jaxlib.xla_extension' has no attribute 'GpuAllocatorConfig'
2026-07-14 12:21:49,490 - jax._src.xla_bridge - INFO - Unable to initialize backend 'tpu': INTERNAL: Failed to open libtpu.so: libtpu.so: cannot open shared object file: No such file or directory
2026-07-14 12:21:50,361 - autoarray.dataset.imaging.dataset - INFO - IMAGING - Data masked, contains a total of 15361 image-pixels
Model free parameters: 15
2026-07-14 12:21:51,787 - autofit.non_linear.search.abstract_search - INFO - Starting non-linear search with JAX (GPU: NVIDIA A100 80GB PCIe).
2026-07-14 12:21:57,170 - mge_lens - INFO - The output path of this fit is /mnt/ral/jnightin/autolens_workspace_developer/output/phase3_nautilus/mge_lens/e368f7076129dfef1b286f8cb531fff8
2026-07-14 12:21:57,170 - mge_lens - INFO - Outputting pre-fit files (e.g. model.info, visualization).
2026-07-14 12:22:00,953 - matplotlib.font_manager - INFO - Failed to extract font properties from /usr/share/fonts/cantarell/Cantarell-VF.otf: In FT2Font: Can not load face (SFNT font table missing; error code 0x8e)
2026-07-14 12:22:00,983 - matplotlib.font_manager - INFO - generated new fontManager
2026-07-14 12:22:03,121 - mge_lens - INFO - Starting new Nautilus non-linear search (no previous samples found).
2026-07-14 12:22:03,122 - autofit.non_linear.fitness - INFO - JAX: Applying vmap and jit to likelihood function -- may take a few seconds.
2026-07-14 12:22:03,122 - autofit.non_linear.fitness - INFO - JAX: vmap and jit applied in 0.00029206275939941406 seconds.
2026-07-14 12:22:03,123 - autofit.non_linear.fitness - INFO - Warming up visualization (one-time JAX compilation)...
2026-07-14 12:22:17,169 - autofit.non_linear.fitness - INFO - Visualization warm-up complete.
2026-07-14 12:22:17,170 - mge_lens - INFO - Running search with JAX vectorization (parallelization handled by JAX).
Starting the nautilus sampler...
Please report issues at github.com/johannesulf/nautilus.
Status    | Bounds | Ellipses | Networks | Calls    | f_live | N_eff | log Z    
Sampling  | 1      | 0        | 0        | 0        | 1.0000 | 0     | N/A      
Computing | 1      | 0        | 0        | 0        | 1.0000 | 0     | N/A      
Sampling  | 1      | 0        | 0        | 100      | 1.0000 | 1     | -168907.5
Computing | 1      | 0        | 0        | 100      | 1.0000 | 1     | -168907.5
Bounding  | 1      | 0        | 0        | 200      | 1.0000 | 1     | -168908.2
Sampling  | 2      | 1        | 4        | 200      | 1.0000 | 1     | -318526.5
Computing | 2      | 1        | 4        | 200      | 1.0000 | 1     | -318526.5
Sampling  | 2      | 1        | 4        | 300      | 1.0000 | 1     | -168909.2
Computing | 2      | 1        | 4        | 300      | 1.0000 | 1     | -168909.2
Bounding  | 2      | 1        | 4        | 400      | 1.0000 | 1     | -168909.6
Sampling  | 3      | 1        | 4        | 400      | 1.0000 | 1     | -231670.1
Computing | 3      | 1        | 4        | 400      | 1.0000 | 1     | -231670.1
Sampling  | 3      | 1        | 4        | 500      | 1.0000 | 1     | -153717.1
Computing | 3      | 1        | 4        | 500      | 1.0000 | 1     | -153717.1
Bounding  | 3      | 1        | 4        | 600      | 1.0000 | 1     | -153717.5
Sampling  | 4      | 1        | 4        | 600      | 1.0000 | 1     | -204576.8
Computing | 4      | 1        | 4        | 600      | 1.0000 | 1     | -204576.8
Sampling  | 4      | 1        | 4        | 700      | 1.0000 | 1     | -134829.9
Computing | 4      | 1        | 4        | 700      | 1.0000 | 1     | -134829.9
Bounding  | 4      | 1        | 4        | 800      | 1.0000 | 1     | -134830.3
Sampling  | 5      | 1        | 4        | 800      | 1.0000 | 1     | -184775.1
Computing | 5      | 1        | 4        | 800      | 1.0000 | 1     | -184775.1
Sampling  | 5      | 1        | 4        | 900      | 1.0000 | 1     | -134830.9
Computing | 12     | 1        | 4        | 3100     | 1.0000 | 1     | -115126.4
Sampling  | 12     | 1        | 4        | 3200     | 1.0000 | 1     | -115127.1
Computing | 12     | 1        | 4        | 3200     | 1.0000 | 1     | -115127.1
Sampling  | 12     | 1        | 4        | 3300     | 1.0000 | 1     | -115127.5
Computing | 12     | 1        | 4        | 3300     | 1.0000 | 1     | -115127.5
Sampling  | 12     | 1        | 4        | 3400     | 1.0000 | 1     | -86293.63
Computing | 12     | 1        | 4        | 3400     | 1.0000 | 1     | -86293.63
Bounding  | 12     | 1        | 4        | 3500     | 1.0000 | 1     | -86293.86
Sampling  | 13     | 1        | 4        | 3500     | 1.0000 | 1     | -153148.9
Computing | 13     | 1        | 4        | 3500     | 1.0000 | 1     | -153148.9
Sampling  | 13     | 1        | 4        | 3600     | 1.0000 | 1     | -86293.42
Computing | 13     | 1        | 4        | 3600     | 1.0000 | 1     | -86293.42
Sampling  | 13     | 1        | 4        | 3700     | 1.0000 | 1     | -86294.07
Computing | 13     | 1        | 4        | 3700     | 1.0000 | 1     | -86294.07
Sampling  | 13     | 1        | 4        | 3800     | 1.0000 | 1     | -86294.43
Computing | 13     | 1        | 4        | 3800     | 1.0000 | 1     | -86294.43
Sampling  | 13     | 1        | 4        | 3900     | 1.0000 | 1     | -86294.65
Computing | 13     | 1        | 4        | 3900     | 1.0000 | 1     | -86294.65
Sampling  | 13     | 1        | 4        | 4000     | 1.0000 | 1     | -86294.83
Computing | 13     | 1        | 4        | 4000     | 1.0000 | 1     | -86294.83
Sampling  | 13     | 1        | 4        | 4100     | 1.0000 | 1     | -86294.98
Computing | 13     | 1        | 4        | 4100     | 1.0000 | 1     | -86294.98
Bounding  | 13     | 1        | 4        | 4200     | 1.0000 | 1     | -86295.12
Sampling  | 14     | 1        | 4        | 4200     | 1.0000 | 1     | -147910.3
Computing | 14     | 1        | 4        | 4200     | 1.0000 | 1     | -147910.3
Sampling  | 14     | 1        | 4        | 4300     | 1.0000 | 1     | -86294.04
Computing | 14     | 1        | 4        | 4300     | 1.0000 | 1     | -86294.04
Sampling  | 14     | 1        | 4        | 4400     | 1.0000 | 1     | -85521.77
Computing | 14     | 1        | 4        | 4400     | 1.0000 | 1     | -85521.77
Sampling  | 14     | 1        | 4        | 4500     | 1.0000 | 1     | -85522.20
Computing | 14     | 1        | 4        | 4500     | 1.0000 | 1     | -85522.20
Bounding  | 14     | 1        | 4        | 4600     | 1.0000 | 1     | -85522.48
Sampling  | 15     | 1        | 4        | 4600     | 1.0000 | 1     | -140949.2
Computing | 15     | 1        | 4        | 4600     | 1.0000 | 1     | -140949.2
Sampling  | 15     | 1        | 4        | 4700     | 1.0000 | 1     | -85522.00
Computing | 15     | 1        | 4        | 4700     | 1.0000 | 1     | -85522.00
Sampling  | 15     | 1        | 4        | 4800     | 1.0000 | 1     | -85522.65
Computing | 15     | 1        | 4        | 4800     | 1.0000 | 1     | -85522.65
Sampling  | 15     | 1        | 4        | 4900     | 1.0000 | 1     | -84444.30
Computing | 15     | 1        | 4        | 4900     | 1.0000 | 1     | -84444.30
Sampling  | 15     | 1        | 4        | 5000     | 1.0000 | 1     | -84444.52
Computing | 15     | 1        | 4        | 5000     | 1.0000 | 1     | -84444.52
Bounding  | 15     | 1        | 4        | 5100     | 1.0000 | 1     | -74362.73
Sampling  | 16     | 1        | 4        | 5100     | 1.0000 | 1     | -131576.1
Computing | 16     | 1        | 4        | 5100     | 1.0000 | 1     | -131576.1
Sampling  | 16     | 1        | 4        | 5200     | 1.0000 | 1     | -74362.08
Computing | 16     | 1        | 4        | 5200     | 1.0000 | 1     | -74362.08
Sampling  | 16     | 1        | 4        | 5300     | 1.0000 | 1     | -57698.34
Computing | 16     | 1        | 4        | 5300     | 1.0000 | 1     | -57698.34
Sampling  | 16     | 1        | 4        | 5400     | 1.0000 | 1     | -57698.68
Computing | 16     | 1        | 4        | 5400     | 1.0000 | 1     | -57698.68
