galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.lens.bulge.profile_list.39.centre.centre_0,galaxies.lens.bulge.profile_list.39.centre.centre_1,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_1,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,    log_likelihood,         log_prior,     log_posterior,                weight
             -0.003234274314255753,              0.004291244575526309,                1.5993066493081756,                    0.051102818951657025,                   -0.011326162424978498,         0.0450545387047994,        0.04944300614579386,                                0.00087900958629053,                            -0.00022518055009743132,                                      0.05390972920128763,                                    -0.004449060802186454,               -0.0017069407701322124,                0.0032535218109648514,                        0.08095469936595838,                       -0.04664648875796609,             2.8254530165099268,                   0.09706412239819895,                1.4783447400154888, 5351.902241130199,1.2643039863262955, 5353.166545116525,1.1173413952553906e-10
            -0.0006971057782412744,             0.0008293740396680452,                1.5992218475830615,                     0.05322470655986954,                   0.0036321475022526584,        0.05072109711885662,       0.049837251025161206,                               0.003986630381049322,                              0.0006545971951667368,                                     0.053552097589779676,                                    0.0008037541677097202,               -0.0003678550863692701,                 0.002017506227701808,                        0.09066427996183192,                       -0.05336520390400237,               2.77842772975901,                   0.09064016185299167,                1.8090737447532863, 5351.919697491784,1.2441534076933436, 5353.163850899477,1.1370173462793576e-10
            -0.0014019412448728129,             0.0002748465626705445,                 1.598957538831286,                     0.06239942472807112,                  5.4581280247975594e-05,       0.048656849854854294,       0.056004734365005845,                              0.0014063333866790595,                             0.00029426342254848525,                                      0.04854835608750485,                                   -0.0003806743215704571,               0.00021319571806555378,                0.0005161084634079679,                        0.05597833700615481,                       -0.05975480561816934,             2.7246777707377805,                   0.09694668515994394,                1.6084224818007806, 5352.386432251348,1.2664325163842547, 5353.652864767732, 1.813290644702956e-10
            0.00010174188050210398,             0.0019376292612245682,                 1.599913769845115,                     0.05243278676984672,                   -0.011442595209968598,        0.04433613993208042,        0.04991910839803203,                              0.0001394278360433987,                             -0.0007819287638870659,                                      0.05123442083605997,                                    0.0025543517149493986,                 0.001846244745064682,                0.0032445315482015655,                        0.06382368165762732,                       -0.05095994509466287,             2.7892853848290398,                   0.09218394759541751,                1.2520189137052664, 5353.287413645284,1.2623912867467633,  5354.54980493203,4.4643544523462124e-10
            -0.0024351384320845893,             6.419129717247093e-05,                1.5985271538914296,                    0.052129753965755615,                 -0.00016307193851169965,        0.04931991310136273,        0.04997520894472854,                              0.0007419410143576222,                             0.00043941080769034635,                                     0.059249933427474956,                                   -0.0026450509673050463,               -0.0021136154141603663,               -0.0007216644262554709,                        0.07461074646998396,                       -0.04096892088289786,             2.7654376872675077,                    0.0946131860278461,                 1.475241267595839, 5352.230097006906,1.2160835034152966, 5353.446180510322,1.5508574723824372e-10
            -0.0020393204940175667,             0.0027230997127718694,                1.6000776211237897,                     0.05854828186428619,                    0.006780943551670818,        0.05274286917824142,        0.05312877010776175,                             -0.0010762505942055467,                              0.0010587557558967564,                                     0.051477250567029745,                                    0.0009604225317828747,               -0.0007006827706266304,                0.0023353047733544042,                        0.08261751861272466,                       -0.06278194808777976,              2.710441030914029,                   0.09026459140979623,                1.6697960864078338, 5352.651074039544, 1.268679270907851,5353.9197533104525,2.3626527127038416e-10
             0.0019472059766056104,            0.00018762094477035006,                1.5994971681453656,                    0.053466761008847986,                   0.0009704511693688078,       0.049783622317400834,        0.05026194189328348,                            -0.00024836995651546234,                              0.0016342798738027964,                                     0.046327738428461836,                                     0.004171009673491293,                0.0019264640451737488,                 0.000757678034267989,                        0.08892270291827248,                       -0.06380473316631613,             2.7443872535298004,                   0.10073994127052549,                1.9702128758406232, 5353.067676608883,1.2764630754588346, 5354.344139684342,3.5836706198046416e-10
            -0.0005903536964667631,              0.003157423547606673,                1.5990237987204474,                     0.04916366791224225,                    -0.00337285946499824,        0.04792038930297054,         0.0482104401423069,                              0.0027088427996801306,                               0.002033642470662206,                                      0.05594361076718147,                                    0.0007860514316131418,                0.0007775300367740764,                0.0029212541704451483,                        0.06621941840141882,                       -0.05145974623693464,              2.713159976409178,                   0.09747835633255056,                1.4893155009658783, 5352.792863076793,1.2425883963976343, 5354.035451473191,2.7225639251000564e-10
              0.001445774635932943,             0.0004088805066522341,                1.5998853165708993,                     0.04703686546814495,                   -0.013140005936976881,        0.04481527951855688,        0.04707026823089023,                              0.0012590462806803676,                              -0.001135065705568844,                                     0.050014540964448385,                                      0.00645160633380175,                 0.002374230096568889,               0.00016102943092732695,                        0.07719869636428923,                      -0.045555881472449544,             2.7410390677709593,                   0.09983461707924113,                 1.071741357476705,5352.0166173874295,1.2687860900257948,5353.2854034774555,1.2527340045167571e-10
            -0.0008199957891039419,             0.0005709894018207179,                  1.59939350191542,                     0.04954473977068293,                 -0.00016192683093962934,        0.04833320423797282,        0.04828312513342593,                             -0.0011457977991234658,                            -0.00011528968889859548,                                     0.054025830384890484,                                     -0.00458491729438343,               0.00047207188596596575,                0.0009606163003592268,                        0.08591818433933361,                       -0.04456526381707207,             2.7129603790574266,                   0.09049565491466192,                 1.484895298442564, 5356.129878789715,1.2386620100459238, 5357.368540799761, 3.236842869963005e-09
           -2.1393434774155615e-05,             0.0017773883418647628,                1.5989489916063626,                     0.05815416154797361,                    0.007963436317628511,       0.052971614182156096,        0.05223722560509559,                              0.0005784988669070845,                              0.0025099758020028784,                                     0.054251998070737405,                                     0.006778346135554821,                0.0008880794800191291,                 0.001172817801589828,                        0.07203821828806146,                       -0.06321937186290785,              2.770209333784339,                   0.09470636044662269,                 2.245384148700248, 5353.811190580024,1.2446611770290068,5355.0558517570535, 3.185137041312329e-10
            -0.0003620458676018315,              0.000913182457445733,                1.5981507508738568,                     0.05177540262099339,                   0.0014158011126712139,        0.05002608406933632,       0.049791023323275924,                             -0.0009852405408830311,                             -0.0018267327758383217,                                      0.04966528997673543,                                     0.006279594755779614,                7.007527597608459e-05,                0.0011250427096362156,                        0.07230188700647434,                        -0.0722359173511605,             2.7528710584961806,                   0.09605381094510906,                1.5623935953505756, 5356.916875124298, 1.270228350706161, 5358.187103475004,7.1106578665636665e-09
