galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.lens.bulge.profile_list.39.centre.centre_0,galaxies.lens.bulge.profile_list.39.centre.centre_1,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_1,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,     log_likelihood,         log_prior,     log_posterior,weight
            -4.365295672130679e-09,             5.144576792956084e-09,                  1.59999999326029,                    -9.5038059159997e-09,                       0.052599991345589,       0.050000004598265146,        0.04999999168677546,                                       -3.39673e-09,                                       -4.43271e-09,                                   -1.218746954289805e-09,                                      0.05260000008396407,                2.092556677453588e-09,                1.968858491343381e-09,                      5.520876114644517e-09,                        0.11110000203614424,              4.000000005608409,                      0.09999999247074,                  1.00000000609712,-29263.668012682665,0.8351836415860716,-29262.83282904108,   1.0
            -4.365295672130679e-09,             5.144576792956084e-09,                  1.59999999326029,                    -9.5038059159997e-09,                       0.052599991345589,       0.050000004598265146,        0.04999999168677546,                                       -3.39673e-09,                                       -4.43271e-09,                                   -1.218746954289805e-09,                                      0.05260000008396407,                2.092556677453588e-09,                1.968858491343381e-09,                      5.520876114644517e-09,                        0.11110000203614424,              4.000000005608409,                      0.09999999247074,                  1.00000000609712,-29263.668012682665,0.8351836415860716,-29262.83282904108,   1.0
