galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.lens.bulge.profile_list.39.centre.centre_0,galaxies.lens.bulge.profile_list.39.centre.centre_1,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_1,galaxies.source.bulge.profile_list.39.centre.centre_0,galaxies.source.bulge.profile_list.39.centre.centre_1,galaxies.source.bulge.profile_list.39.ell_comps.ell_comps_0,galaxies.source.bulge.profile_list.39.ell_comps.ell_comps_1,    log_likelihood,         log_prior,     log_posterior,                weight
            -0.0008094175365753626,             0.0015711319914143676,                 1.598859173410276,                     0.06091998962694128,                  -0.0012678063959509628,        0.04866366408717292,        0.05548035195059781,                              0.0016444519373648159,                             -0.0016676599665196024,                                      0.05223705960799101,                                    0.0020663682584817866,                              -0.00019212640753052206,                               -5.871606896790506e-05,                                       0.047781124476679405,                                      -0.053649122939266373, 5360.938287571033, 1.281283255530334, 5362.219570826563,3.2087396641104985e-10
              -0.00395268721336311,             0.0030323266598765927,                1.6001150476417063,                    0.053686835993006624,                   -0.018555751040651186,       0.041978671774667145,        0.05225975866280799,                             -0.0009608529520441639,                             -0.0004151979094647318,                                      0.05143754516481298,                                    0.0008997073126691134,                               -0.0022173179898140466,                                 0.001037580998611862,                                        0.07144319905703551,                                       -0.06518055885119774, 5360.567034028565,1.3075169162661187, 5361.874550944831,2.2136100499491543e-10
             0.0008947536522171212,            -0.0016144535269003468,                 1.600188222575639,                     0.05112044736902989,                   -0.019231967846469217,       0.043279793855804716,        0.05006054228566024,                              0.0018692528929711988,                             -0.0006686980328647896,                                     0.052530826302256535,                                     0.006909344575634155,                                0.0004821091992150335,                                -0.001082146242941849,                                        0.09562688381924796,                                       -0.07049358447678017,5359.9937511978005, 1.269656780787932,5361.2634079785885,1.2477499119597454e-10
            -0.0033529500758055874,             -0.000455405005142647,                1.5983520257691124,                     0.05395092313491034,                   -0.014774403737960656,        0.04436434342907099,        0.05154623253967794,                             -0.0006826966821418673,                             -0.0004620101079168548,                                      0.04982850871255671,                                   -0.0004003144073079684,                               -0.0008386396342870896,                                -0.000749079712456534,                                       0.042153672218854556,                                       -0.03908861557527717, 5361.009209028375,1.3215916560085321, 5362.330800684384,3.4445721056163904e-10
             0.0038368577290900812,             0.0006764620620907115,                  1.59949532438144,                    0.052256512874715305,                   -0.023727978944213052,       0.040835466639882786,        0.05237975996500406,                              0.0003789974763267201,                             -0.0009516326444138079,                                      0.05637078596189687,                                     0.002111058554248711,                                 0.003956157827337412,                               0.00010155839909781973,                                        0.06054799759621779,                                       -0.04166435426006359, 5359.838810201194,1.3424267521657085,  5361.18123695336,1.0686550147183933e-10
            -0.0030295462759697953,           -0.00026899399007809024,                1.6015217393016075,                     0.06099805440284574,                    -0.00944631466615957,       0.045559785082768964,        0.05581482568328238,                              -0.002114593691969799,                               -0.00150406815614193,                                      0.05539817929219372,                                    0.0007565161260443878,                               -0.0021366019819713186,                                0.0003831443212271066,                                        0.05680180873797901,                                       -0.04771404156056131, 5362.577038393766,1.3047680032351385, 5363.881806397001,  6.57281367303401e-10
             7.309282141190284e-05,             0.0025431412609944375,                1.5988137370542048,                     0.04913192262632077,                   -0.020135543906705355,       0.042457571201651105,        0.04874746483151419,                              -0.002407506808680737,                              0.0005098596510423048,                                      0.04956564221928303,                                   -0.0018841989770455065,                                0.0007686739562916554,                                 0.002870778539190159,                                        0.08006437050265457,                                       -0.05742123893831504, 5364.240612691487, 1.299588372345688, 5365.540201063833,3.4692249313328175e-09
            -0.0013303670409441967,            0.00020044011044577294,                 1.601619699599036,                     0.05494939447831624,                   -0.013261991302453452,        0.04428923134590872,        0.05209186068609435,                              0.0030873383079354777,                              -0.002102038410814633,                                      0.05497876727040071,                                    0.0069424173311015405,                               -0.0004287164653190829,                                0.0009398928157330544,                                        0.08787673943042827,                                       -0.04280173720325224, 5362.384679590762,1.2792933202167984, 5363.663972910979, 5.422642260242138e-10
             -0.004195367090933801,              0.003663955014882758,                 1.602053150528334,                     0.05712632976190442,                   -0.017640380190549323,        0.04214210026872482,         0.0535038230024526,                              0.0003844560144323772,                             -0.0003096700410194775,                                      0.04844280571916373,                                   -0.0009623020605908594,                                -0.003582496035644854,                                0.0022398544347328048,                                        0.07725628458999599,                                       -0.04327933537789601, 5363.138115358159,1.3218564464025628, 5364.459971804561,1.1519243283885162e-09
            -0.0020803072233728727,             0.0007930340066300992,                1.5995729695281606,                    0.051245067452476145,                   -0.011545952610018145,        0.04476955194361254,        0.04970305069910185,                              0.0010268791539858046,                             -0.0007380867553748172,                                      0.04602904120307308,                                     0.007864503056650339,                               -0.0019177787502403548,                                0.0015377883727998344,                                        0.07789252208118068,                                       -0.03854549308310852,  5362.36245034105,1.2843669083092122,  5363.64681724936, 5.303430889881468e-10
