galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,    log_likelihood,         log_prior,     log_posterior,                weight
            -0.0014037382812888348,             0.0030435629296597737,                1.5988729336642753,                     0.05788321316298254,                   -0.006036019692376299,       0.047303195158237915,        0.05381252112683307,             -0.0016368126696921386,             -0.0009906862249483975,                      0.05082388397092555,                    0.0040259895285633535,           2.1205599174528924,                  0.5803673411973025,               2.989766320681898,               0.00016658747635984477,                0.0024045097187931127,                        0.05099433104612663,                       -0.05015708512307593,             2.7552622768643706,                   0.09490748779944566,                1.2989505771204826, 5347.856325433157,  1.22298987089147, 5349.079315304048,1.1157985362112928e-08
             0.0007705439683434066,             0.0018937365579405506,                1.5996676554704714,                     0.05529293672050818,                   -0.008516366235778644,        0.04502549400880625,        0.05181065455988593,              0.0008290644170649609,              0.0007222196798802782,                         0.05696443950864,                   -0.0008996164751518126,            2.168173607621218,                  0.5755353000163623,              2.9244909488513793,                0.0018188900041918512,                0.0017911072807377656,                        0.05769342932420794,                       -0.03359291054099192,              2.684326505252762,                   0.09763995599012208,                1.4146165613419224, 5347.619369364078,1.2167616150468108, 5348.836130979124, 8.803939999235991e-09
             0.0006559298649953683,           -1.0068244700519797e-05,                1.5991689372858076,                     0.05443983009964213,                   -0.007763644977298603,        0.04665199252176976,        0.05159099525326749,             0.00021472273043827294,             -0.0007957153735719952,                      0.05354632971848555,                     0.010915474475358171,           2.0811833017479673,                  0.5882322863169669,              2.9869015065441546,                0.0012824794995434843,                0.0009905658815498005,                        0.09940465282914668,                      -0.054709118629636205,             2.7333625454895922,                   0.09724424164668594,                 1.287078153820267, 5343.759038150285, 1.274458538896428, 5345.033496689181, 1.854199798783153e-10
              0.001535139960950925,             0.0007102726500168605,                1.6011318991318835,                     0.05729178056304825,                   -0.004413763216900943,        0.04799805782706512,        0.05287652099202219,             -0.0011418214877262063,             -0.0014754225583346668,                      0.05347938129110269,                     -0.00433653144925672,           2.1342761628991913,                  0.5796457380694494,               2.911948819979279,                 0.001410626896174796,                0.0003744686330946766,                        0.07727659103733002,                       -0.05043610074689869,              2.748897408293974,                   0.09364339365426722,                 1.444092405024496,  5348.39972899429,1.2450238398611926, 5349.644752834151, 1.921245907390997e-08
            -8.469713271831978e-05,             0.0009737030719088873,                1.5993607866640143,                     0.05602582319179142,                  -0.0061249591720049235,        0.04604741290996547,        0.05220062216956229,             0.00035523290494732056,              0.0024152372311442138,                     0.051505971180311465,                    0.0034357761613768995,           2.1219779119803843,                  0.5794010465655453,               2.974098372246806,                0.0014651171265813794,                0.0015663126286356397,                        0.06965057754910726,                      -0.047406688253159524,             2.6875813831552313,                   0.09593105102203268,                  1.38198728557236,5345.2469907286195,1.2369937455754638, 5346.483984474195, 8.210434177144585e-10
             0.0020198961568923136,            -0.0006989914579412757,                1.5982175443794473,                     0.05265754283109875,                  -0.0010021761522544803,        0.05024826994062488,        0.05008213516034608,               0.002208385080353667,             -0.0007992262104511175,                     0.054522589200992046,                     0.004746296880117323,            2.139641699913095,                  0.5785087017562676,              2.9188936335695246,                0.0011901845825304817,                -0.001431363918730568,                        0.08393690758587025,                       -0.06401432796222406,             2.7494917507874965,                   0.09601171694380724,                1.5915307000421568,  5343.26677610537, 1.246800659618456, 5344.513576764988,1.1333651122212339e-10
            -0.0005446078609386116,             0.0029333430347889874,                1.5998744195680528,                     0.04735170921140366,                   -0.019204432118437295,        0.04287517381134028,         0.0477202047269771,             -4.446142942857259e-05,               0.001117472892171888,                      0.05059687534822935,                    0.0010144684931993747,           2.1401246847355706,                  0.5777049977739841,               2.963069292585513,              -0.00037850552810774044,                0.0023922133776136546,                        0.06907940360213036,                      -0.031756868134995286,             2.7541355020087113,                   0.10197953127849016,                 1.118352408900709, 5345.515554243039,1.2344671062258132, 5346.750021349265,1.0739938044821934e-09
            -0.0016312125523820923,            -0.0001589246668163882,                 1.599352849783992,                     0.05357681382030656,                    0.004662061981233909,         0.0518800186818823,        0.05046263236628846,                0.00099347818770068,             -0.0013155756528012306,                      0.04695555804958238,                     0.005543585159162798,            2.152891962741436,                  0.5802764484326942,              2.9163260958947848,              -1.7641431497387757e-05,               0.00046872432711989634,                        0.08372274650699353,                       -0.06548204243623396,              2.755546949040639,                   0.09142099933358915,                 1.445879359944621, 5343.588379049335,1.2220764474563073, 5344.810455496791,1.5632924260180637e-10
            -0.0023456110519830572,            -0.0010775010425433512,                1.5998456483126948,                      0.0461234461364908,                    -0.02223460201209146,        0.04066372455511175,       0.046946245931241436,              0.0011760481099403943,             -0.0004114437183971527,                     0.054112084024301704,                    0.0011486798361903805,           2.1129577708061933,                  0.5824598978798887,               2.952333494656295,               -0.0017335805010062625,               -0.0007346963139530285,                        0.09214156128664065,                      -0.054080531277391514,              2.728824373556321,                   0.10061625281075386,                1.0274955458543453,5347.7398990816555,1.3196979216706923, 5349.059597003326, 9.931674219868989e-09
            -0.0019796497365810045,             0.0017398397086041619,                1.5988604371223925,                    0.051365797276977036,                   -0.009532292201952591,        0.04598091698366036,        0.04974127462587801,              -0.002356354001803773,              0.0004812618194146314,                      0.05398832639085217,                  -0.00037352296383533906,            2.122920470937764,                  0.5825669735582428,               2.944596763452338,               -0.0004321095431014363,                0.0012106280281783924,                        0.08098182292119588,                       -0.04035894045565608,              2.748233973581259,                   0.09354376311115524,                1.1403052231690487, 5344.157495143824,1.2377734586810456, 5345.395268602505,2.7618761718846955e-10
            -0.0014119364694472486,            -0.0023762624728839027,                1.6000239326971395,                    0.061256101844025426,                   -0.008317672850513658,        0.04612809357030504,        0.05486242309356795,              0.0003786713236505083,             0.00018275578005234514,                      0.04903809998249528,                   -0.0021116476760086184,           2.1637667169202426,                  0.5779832149489035,               2.889677814683785,               -0.0002050846251472801,                -0.001019225508698836,                        0.06394251225440996,                       -0.05033131412739145,             2.7350224397684197,                    0.0965120948105488,                1.3708614865254392, 5348.166243635557, 1.242963982345946, 5349.409207617903,1.5211833123502043e-08
             3.252684228362585e-05,            -0.0008148097992497407,                 1.600555467127728,                     0.05679959434989105,                   -0.014511514793632774,        0.04301522898444922,        0.05381684912580906,              0.0017747181000021713,             -0.0008527171394777694,                      0.05171932390825632,                    0.0015914012662747445,           2.0958796742494914,                  0.5849412675349668,               2.969762116643295,                 0.001979790226873902,               -0.0004191326643484709,                         0.0822836883244734,                       -0.03998094229830698,              2.783116747955599,                   0.09359968754154531,                1.2312166440631562,5344.4644248212835,1.2636609463376887, 5345.728085767621, 3.754067424342674e-10
            -0.0025924044791217505,             0.0005833956318766885,                1.5996384982351879,                     0.05699590223188197,                    -0.00937639366006296,        0.04633547440668712,       0.054551602988721706,            -0.00030578444825517904,             -9.567590349028092e-05,                        0.048467376429743,                    -0.002780084613110169,           2.1210426951979477,                  0.5817740265513479,              2.9485180733758405,               -0.0010130454065947394,                0.0004991084312502285,                       0.055386994589989566,                      -0.042170898831683845,             2.7606327921723453,                   0.09623815310930578,                1.3014629757760126, 5347.179698244971,1.2256944808120542, 5348.405392725784, 5.671923088959952e-09
            0.00044310940070081727,            -0.0011034174335377556,                1.5993236360801055,                     0.05570540126029977,                   -0.008058825837151312,        0.04691390679457498,        0.05278827305438831,              0.0020109989541206613,             -0.0010242821432968412,                      0.05764756069678559,                    0.0008837699462072302,            2.029921020395859,                  0.5942759689661778,               3.009626637115942,                0.0016345097360504317,               -0.0011428706622791888,                        0.08505863211763313,                        -0.0409734962977045,             2.7465008162382167,                   0.09437353701757042,                 1.173290022532553, 5344.899451273246,1.2687355148171344, 5346.168186788063, 5.800048912069697e-10
             0.0007546189713620474,              0.002742192747950541,                1.6000302814685319,                     0.05382831252492831,                   -0.004945289635020028,       0.048418945710156196,         0.0516507356947381,             -0.0007994906638362237,              -0.001145097521428523,                      0.05498884619510667,                    0.0007818854729493424,           2.1325431397258696,                  0.5826217549090775,              2.9402858640532177,                0.0002507137868227952,                0.0018763674885912387,                       0.060379262508819795,                      -0.049470748458050884,             2.7828692379642903,                    0.0957235277178631,                1.4292842134800083, 5345.062120645422, 1.217835132738881, 5346.279955778161, 6.824613591292462e-10
              0.000745795570387366,             -8.30310521666316e-05,                1.5990665351723765,                     0.06002961944845048,                    -0.00563814711400365,        0.04600250130378096,        0.05399132821573399,            -0.00012971798831660082,            -0.00047108280506891166,                      0.06020575136684543,                    0.0032225617499673648,           2.1415207989281546,                  0.5781038115913633,               2.936190262080063,                0.0010784721453417413,               -0.0005475785887912634,                        0.08963689613952512,                      -0.054879940948715594,              2.753272662225594,                   0.09299136975304298,                 1.432165998835019, 5343.735116245988,1.2718787549341783, 5345.006995000922,  1.81037014319664e-10
             0.0018787668158014106,            1.0655871889112222e-05,                1.6000314153321609,                      0.0570466091320774,                   -0.004440147319371521,        0.04694359897266347,        0.05354488725074116,              0.0014083834621541251,              0.0010987546468320542,                     0.048253757538912326,                    0.0010900955815399127,            2.189294344087957,                  0.5749036407831505,              2.9037690855090394,                0.0018012062763440324,               0.00019410457382408472,                        0.08510423798375767,                      -0.059369069503943356,             2.7438379255133434,                   0.09454582941212476,                1.5243777151925306, 5343.852345939521,1.2444844708278853, 5345.096830410349,2.0355397495228027e-10
            -0.0017473986071415261,           -0.00016480667532663213,                1.5995978195774188,                     0.05004371400808504,                  -0.0033572600051677143,       0.048099067867521945,       0.048287772577617814,               -0.00024672413722401,             -0.0022832530607739573,                      0.05476803923419407,                    0.0071746374907873944,            2.053238260401122,                  0.5927422026744871,              2.9622412152343665,               -0.0005359510570616272,                  0.00089627512158992,                        0.08384604058284678,                      -0.050487702590529315,             2.7408642076145715,                   0.09258966440515198,                1.1716873018420868, 5344.406084914138,1.2450471574699649, 5345.651132071608, 3.541321602537677e-10
            -6.716605987838877e-05,             0.0014631641274477575,                1.5990910762233552,                     0.05902482546581599,                   -0.009154813715543789,        0.04738218111833838,        0.05511074304270048,             -0.0002647809867246698,             0.00013483576201175595,                      0.05462401197617505,                     0.002452472965277133,            2.084152551718903,                  0.5886901932344428,              2.9671719076158563,                 -9.0874379779185e-05,                0.0010102012748989262,                        0.07230908830651726,                      -0.044394629782017636,              2.761668278446896,                   0.09423747401650283,                1.0649391766084662, 5344.074240342124,1.2519247399079103, 5345.326165082031,2.5412483063829894e-10
           -0.00036566846310419885,             0.0006612156327746177,                1.6007530334786169,                     0.05285217654112504,                     -0.0123409823873388,        0.04301548149054246,        0.05045297046308459,              -0.000215371754133953,            -0.00010300334108237944,                      0.05520195883869405,                     0.002264099589901196,            2.166890897335676,                  0.5748219460924291,               2.900406167856625,                0.0013161402602545839,                0.0006749166483544945,                        0.09445513780127339,                       -0.05530215243039446,             2.7149902047185215,                   0.09787580368345974,                1.3246531784011073, 5345.532216524709,  1.28265513702557, 5346.814871661734, 1.092038910595196e-09
           -4.7893438901011086e-05,              0.001542331519276664,                1.5985328043755676,                     0.05049995046283137,                   -0.008064616557487622,        0.04701538959676312,        0.04937863574011507,             -0.0004807273697068496,            -0.00046527597147100566,                      0.06144840582348209,                    0.0026812077020810857,            2.085284415490461,                  0.5862637019723393,               2.996945425347791,               -6.667839690366384e-05,                0.0010492703477785164,                        0.07623910958491988,                       -0.03558239075134706,             2.7914375124459294,                   0.09351205254678288,                1.3367109252198621, 5344.680441678209, 1.227725408588419, 5345.908167086797, 4.659260551425745e-10
             0.0015853071634150514,             0.0009705409553831377,                1.6014644831396139,                    0.049282480877440075,                   -0.009635982935778234,        0.04515965821097634,        0.04880589004207422,              0.0013422931359391174,              0.0015281076469281958,                      0.04856274375792148,                   -0.0014166495691081207,           2.1902049531610954,                  0.5732060891597133,               2.892762192646096,                0.0014572967984087682,                0.0005222965490119701,                        0.09630982694870457,                       -0.03339264786706517,             2.7714922703822333,                   0.09665030038264366,                1.4484878760875977, 5344.776073401399, 1.217523549303959, 5345.993596950703, 5.126834841398897e-10
            -0.0002831520032808607,             0.0011650333426544061,                1.5967814247878183,                     0.05223980617698581,                  -0.0007811784216848333,        0.04956804490529296,        0.05087216778731962,              0.0005858982398428387,             -0.0009920322462619526,                      0.05761343022728396,                    0.0010192912787910652,           2.0803253629123155,                  0.5858027085399188,               3.001068034232172,                0.0005916042770568479,               0.00032853333113822165,                        0.07515396527381817,                       -0.05365045749237171,             2.7282235623135276,                     0.095044950732786,                 1.273632244255893,5344.4562221199485,1.2430880604307903, 5345.699310180379, 3.723399880773163e-10
            -0.0011473178250359407,            -0.0003401534895827123,                1.5998310174344692,                     0.05770957983997652,                   -0.015299493136065781,        0.04338559549736709,       0.054003744911543396,              0.0021560593333404816,             0.00041040039411413846,                     0.058241514808903876,                    -0.001957800369628525,            2.108114335964235,                  0.5856797949813113,              2.9463670712855956,               -0.0014654192975779093,               0.00021859203842723566,                        0.06143418984043601,                       -0.05020532393803459,             2.7202885234595193,                   0.09889317374647959,                  1.19397017348583, 5344.119692050101,  1.28554196823106, 5345.405234018332, 2.659417536264719e-10
             0.0014509694299760297,             0.0008532776169375062,                  1.60132776699237,                     0.05610289878391564,                  -0.0023532288719248784,       0.048029749608730805,       0.052176063417433215,             -0.0017428688938418884,             0.00035083683226113836,                      0.04974215200783264,                    -0.005356940815535172,           2.0961340402377475,                   0.584739261395327,              2.9471007050145204,                0.0015207317496931756,                0.0009949372554428977,                        0.07307999558937359,                      -0.045385251465729665,              2.783929030743053,                    0.0916888936091134,                 1.589104742816811, 5343.949936868297, 1.225988086239634, 5345.175924954537,2.2442063632919453e-10
           -0.00012087420791302293,           -0.00039843158309987885,                1.6014034133500237,                     0.05102873643765572,                   -0.016542990756864967,        0.04320922376754639,        0.04969174001958672,              0.0011179740299430238,             -0.0012435249597457043,                      0.05629985613452563,                    0.0041479987623923645,            2.108589524182748,                  0.5837651744138357,              2.9249042552291087,               0.00013599634258947444,               0.00015521600085002983,                        0.09346707458675708,                       -0.02502468743332925,              2.754720049222653,                   0.09957275216041778,                1.1743734506569403,  5345.54122236636,1.2507041536216446, 5346.791926519982,1.1019180583499754e-09
             -0.002483936482385138,              0.003256295224126725,                1.6003050032501425,                     0.05454993746337024,                  -0.0018121823823346317,        0.04890013640285203,        0.05128213652063773,             5.7198247961803614e-05,              -0.001947576787510885,                      0.05425465455427805,                    0.0011432690704895193,            2.132082703730276,                  0.5815148357800908,              2.9418824519062396,                -0.002282109965770562,                0.0015157699654353995,                       0.060082545985349914,                       -0.04604880618067281,             2.7595422393209237,                   0.09424354897605189,                1.5651007693031047, 5348.396122450221,1.2084198666594992, 5349.604542316881,1.9143293293274033e-08
            -0.0007804829366796845,            0.00042871637236079784,                1.5989379018423406,                     0.05097269728752281,                   -0.014820276204145319,        0.04455450108818505,        0.05078626646405264,            -0.00033003040263315076,              0.0017922092697237033,                      0.04906763354710937,                     0.005628789421823023,           2.1058335687035905,                  0.5841478729075928,              2.9829610239972566,               0.00023486974653937184,               0.00018353939792845275,                         0.0553927635676369,                      -0.043027325752533596,                2.7444369599085,                    0.0987287890007429,                  1.19091505133142,  5343.58001104791,1.2288011241755596, 5344.808812172086,1.5502653739810082e-10
             0.0006341931225737413,             0.0005203719570979111,                1.6001920971553447,                     0.04964097783606266,                    -0.01321461314718761,        0.04515410564757831,       0.049744841243869596,              0.0008227380427128768,             -3.272866851928386e-05,                      0.05107292543805249,                   -0.0003757488089860192,           2.0764290698891643,                  0.5861312316078338,              2.9758685409058914,                 0.000244307536413626,               -0.0006046588442811328,                        0.08015293052605447,                      -0.046451852574025204,              2.798182201044155,                   0.09775461966390425,                1.3030199738630888,5346.7573005728955,1.2541690915941637,  5348.01146966449,3.7177942812722276e-09
             -0.001184868697702267,              0.001045303895982426,                 1.601180733410065,                     0.05800374083728996,                   -0.005555684321849677,       0.046364612715139905,        0.05320999183160825,             -0.0010044596565344384,             -0.0010808040922104694,                      0.05164530794612711,                    0.0025452398576927965,           2.1995000273296528,                  0.5716583271625313,              2.8909506657640516,               0.00040020199282232044,                0.0008333982299265965,                        0.07233370731192128,                       -0.03544556739969551,             2.7591250109307173,                   0.09601280969897501,                 1.820769616332504, 5348.243446127846,1.1965713981026587, 5349.440017525949,1.6432747000124594e-08
            -0.0015047182258088167,            0.00015105417628651075,                1.5993568894186898,                     0.05454687875599658,                    -0.01707144258082123,       0.042462702506679204,        0.05258319703361749,               0.002532264335740938,             0.00021299315233299718,                      0.05488430143047636,                     0.004712111381346598,            2.124050689054396,                  0.5833377171992598,                2.95163469228518,                0.0005646073121555492,                0.0007830672735711418,                        0.06798627280140658,                      -0.052844891301506464,             2.7417626528911976,                   0.09906735113624072,                1.2400747499828384, 5346.468026747709,1.2772892426400821, 5347.745315990349,2.7839108845528012e-09
              -0.00211082422961073,            -0.0003531686892324026,                1.6000184189918714,                    0.056286667612666486,                   -0.006917751485154902,        0.04769479693584521,        0.05291617102248353,            -0.00046894524511693073,              -0.002007685265466718,                     0.054223301244813185,                   -0.0011903998587636591,            2.057894633068304,                  0.5902680142743195,              2.9874753159764635,               0.00016642325982520225,               0.00034448631045588634,                        0.08607971446849837,                       -0.05710591339581708,             2.7701923740467755,                   0.09301330452070682,                1.1537175441770824, 5345.522411612323,1.2817479448368516, 5346.804159557159,   1.0813838859073e-09
             9.602610240096238e-05,           -0.00029618046567420823,                1.5978259128112666,                    0.052130906217556054,                   -0.010746288048372882,       0.045340739085486866,        0.05059540182696931,            -0.00018924069795866983,              0.0013002652417138617,                      0.05181428752912969,                     0.002023932573429074,           2.0970486429098716,                  0.5853711536043873,               3.006493888539498,               -0.0007612974345761055,               -0.0006152725993957999,                        0.06915183003604682,                       -0.05329811417327404,             2.7648310247444003,                   0.09651648705407118,                1.3474544381106883, 5346.452082067843,1.2501054133563803, 5347.702187481199, 2.739874324109658e-09
